% Generated on 04/05/2014 @ 19:19:27
% By Dhawal Srivastava - PotHole - Smooth Road - CurbHit - PhoneDrop - SpeedBump - Speed
-1.4808041	0.48052585	9.7183895	N	N	N	N	N	l
-1.5592573	-0.1372931	10.051816	N	N	N	N	N	l
-1.5298374	0.02941995	10.277369	N	N	N	N	N	l
-1.4023509	-0.84337187	10.346016	N	N	N	N	N	l
-1.4906107	-1.176798	10.630408	N	N	N	N	N	l
-0.71588546	0.46091253	10.522535	N	N	N	N	N	l
-1.0885382	-1.3238977	11.032481	N	N	N	N	N	l
-1.5886773	-0.65704554	11.689527	N	N	N	N	N	l
-2.186883	-2.9027684	10.9442215	N	N	N	N	N	l
-0.55897903	-0.4314926	10.600988	N	N	N	N	N	l
-0.9610517	0.00980665	9.179024	N	N	N	N	N	l
-0.6864655	-1.3140911	11.846433	N	N	N	N	N	l
-1.5984839	-0.30400613	9.620323	N	N	N	N	N	l
-0.5982056	0.70607877	9.581097	N	N	N	N	N	l
-2.0790098	-0.60801226	11.101128	N	N	N	N	N	l
-1.3337044	-0.7747253	8.1101	N	N	N	N	N	l
-1.7455837	-1.4709975	10.8657675	N	N	N	N	N	l
-1.2944778	-0.1176798	11.346293	N	N	N	N	N	l
-2.2751427	0.4707192	10.012589	N	N	N	N	N	l
-1.6671305	-0.0196133	8.8652115	N	N	N	N	N	l
-0.049033247	-1.1571847	10.247949	N	N	N	N	N	l
-0.8727918	-0.49033248	12.071986	N	N	N	N	N	l
-0.5491724	-0.28439283	9.061344	N	N	N	N	N	l
-1.2160245	-0.0784532	11.924886	N	N	N	N	N	l
-1.6377105	0.37265268	9.228058	N	N	N	N	N	l
-1.6082906	-0.19613299	10.110656	N	N	N	N	N	l
-0.70607877	0.8629852	9.95375	N	N	N	N	N	l
-0.5982056	-0.2941995	9.306511	N	N	N	N	N	l
-1.5200307	-0.37265268	9.463417	N	N	N	N	N	l
-0.0784532	0.0	10.591182	Y	N	N	N	N	l
-0.7256921	0.55897903	10.561762	N	N	N	N	N	l
-0.44129923	0.10787315	7.60996	N	N	N	N	N	l
-0.26477954	-0.5982056	9.757616	N	N	N	N	N	l
-0.26477954	1.0885382	11.444361	N	N	N	N	N	l
0.84337187	-1.2160245	7.9728065	N	N	N	N	N	l
-0.2353596	-0.55897903	10.7578945	N	N	N	N	N	l
-2.657602	-0.35303938	10.551955	N	N	N	N	N	l
-0.51975244	-0.88259846	10.179302	Y	N	N	N	N	l
0.56878567	0.06864655	11.120741	N	N	N	N	N	l
-0.74530536	-1.0493115	7.6589932	N	N	N	N	N	l
-0.6472389	-1.3042845	10.826541	N	N	N	N	N	l
-0.7649187	0.24516624	7.7668667	N	N	N	N	N	l
-1.8534569	0.5982056	11.836626	N	N	N	N	N	l
-0.6668522	-1.3238977	11.405133	Y	N	N	N	N	l
0.049033247	0.56878567	11.218807	N	N	N	N	N	l
-0.7354987	2.1378496	7.60996	N	N	N	N	N	l
0.4511059	-0.60801226	9.610517	N	N	N	N	N	l
-2.432049	-1.0493115	9.15941	Y	N	N	N	N	l
-1.2062179	0.84337187	9.414384	N	N	N	N	N	l
-1.6082906	-0.1176798	11.777786	N	N	N	N	N	l
-1.3925443	-0.4511059	8.992698	N	N	N	N	N	l
-1.3827376	-0.69627213	10.444082	N	N	N	N	N	l
-0.1372931	-0.2353596	10.1989155	N	N	N	N	N	l
-0.951245	-0.0392266	9.845877	N	N	N	N	N	l
0.3334261	0.38245934	10.875574	N	N	N	N	N	l
-1.706357	-0.17651969	11.62088	N	N	N	N	N	l
-1.0395049	0.19613299	8.924051	N	N	N	N	N	l
-1.0689248	-1.2356379	10.287175	N	N	N	N	N	l
-0.98066497	-0.30400613	10.326403	N	N	N	N	N	l
-1.3827376	-0.40207264	10.375436	N	N	N	N	N	l
