% Generated on 04/05/2014 @ 19:23:51
% By Dhawal Srivastava - PotHole - Smooth Road - CurbHit - PhoneDrop - SpeedBump - Speed
-1.5690639	0.3138128	12.601545	N	N	N	N	N	l
-2.1476562	-0.79433864	9.129991	N	N	N	N	N	l
-1.372931	0.088259846	8.825985	N	N	N	N	N	l
-0.7256921	-1.0002782	10.1989155	N	N	N	N	N	l
-0.2353596	-0.1176798	10.012589	N	N	N	N	N	l
-0.0392266	-0.6668522	7.8551264	N	N	N	N	N	l
-2.265336	0.9904716	11.826819	N	N	N	N	N	l
-0.75511205	-0.5393657	9.296704	N	N	N	N	N	l
0.49033248	0.1176798	10.630408	N	N	N	N	N	l
-2.186883	0.7649187	10.826541	N	N	N	N	N	l
-1.6769371	0.24516624	10.895188	N	N	N	N	N	l
-0.84337187	0.4314926	8.472945	N	N	N	N	N	l
-1.0493115	-0.20593965	11.454167	N	N	N	N	N	l
-0.78453195	-0.37265268	10.316595	N	N	N	N	N	l
0.2745862	0.3334261	7.6295733	N	N	N	N	N	l
0.26477954	0.098066494	11.189387	N	N	N	N	N	l
-0.60801226	-0.8727918	12.091599	N	N	N	N	N	l
0.4707192	-1.4906107	9.100571	N	N	N	N	N	l
-0.7747253	1.0885382	10.708861	N	N	N	N	N	l
-1.6377105	-0.38245934	10.650022	N	N	N	N	N	l
-1.8142302	0.17651969	11.228614	N	N	N	N	N	l
-0.088259846	0.3138128	10.483309	N	N	N	N	N	l
0.30400613	-1.2062179	10.326403	N	N	N	N	N	l
0.32361946	-0.6472389	9.012311	N	N	N	N	N	l
0.4707192	-0.44129923	11.140354	N	N	N	N	N	l
-0.36284605	1.0296983	12.03276	N	N	N	N	N	l
0.24516624	-0.1569064	11.365907	N	N	N	N	N	l
-0.6668522	-0.26477954	9.551677	N	N	N	N	N	l
0.40207264	-1.5494506	8.816178	N	N	N	N	N	l
-0.588399	0.02941995	10.689248	N	N	N	N	N	l
-0.5099458	-1.1866046	12.052373	N	N	N	N	N	l
-0.7649187	-0.0392266	10.444082	N	N	N	N	N	l
-0.9610517	-1.0787314	13.268397	N	N	N	N	N	l
0.18632634	0.26477954	9.169217	N	N	N	N	N	l
-1.4709975	-1.3140911	9.963556	N	N	N	N	N	l
-0.2157463	0.16671304	10.914802	N	N	N	N	N	l
-0.8531785	-0.06864655	10.316595	N	N	N	N	N	l
-1.6573238	-1.2356379	10.669635	N	N	N	N	N	l
0.00980665	-0.3138128	11.052094	N	N	N	N	N	l
-2.520309	-0.8041453	7.4138274	N	N	N	N	N	l
-0.83356524	0.7747253	9.92433	N	N	N	N	N	l
1.6965504	0.3334261	10.561762	N	N	N	N	N	l
-1.9417167	0.37265268	11.856239	N	N	N	N	N	l
-0.70607877	0.1372931	9.404577	N	N	N	N	N	l
0.9610517	-0.5099458	8.571012	N	N	N	N	N	l
-0.7256921	-1.3238977	8.963278	N	N	N	N	N	l
-0.2353596	-0.0196133	10.973641	N	N	N	N	N	l
-1.5298374	0.6374322	11.964112	N	N	N	N	N	l
0.2157463	-0.14709975	11.120741	N	N	N	N	N	l
-0.8139519	-0.9120184	7.119628	N	N	N	N	N	l
-1.5984839	-1.0983448	10.875574	N	N	N	N	N	l
-0.6668522	-0.18632634	9.071151	N	N	N	N	N	l
-1.5592573	0.3334261	11.29726	N	N	N	N	N	l
0.2353596	-0.42168593	7.982613	N	N	N	N	N	l
-1.7455837	-1.0002782	9.384964	N	N	N	N	N	l
-2.7262487	-2.0201697	11.59146	N	N	N	N	N	l
-0.70607877	0.2941995	9.757616	N	N	N	N	N	l
-0.56878567	0.93163174	10.257755	N	N	N	N	N	l
-0.92182505	-0.06864655	10.149882	N	N	N	N	N	l
-1.5298374	-0.06864655	9.581097	N	N	N	N	N	l
-1.2748644	0.14709975	9.080957	N	N	N	N	N	l
-0.60801226	-0.588399	10.777508	N	N	N	N	N	l
-0.74530536	-0.9904716	8.757339	N	N	N	N	N	l
-0.4707192	-0.40207264	8.316039	N	N	N	N	N	l
-0.44129923	-0.1569064	10.875574	N	N	N	N	N	l
-1.4906107	-0.098066494	9.845877	N	N	N	N	N	l
-0.30400613	0.39226598	7.560927	N	N	N	N	N	l
-0.51975244	-1.1964113	9.86549	N	N	N	N	N	l
-1.0983448	0.2157463	10.434276	N	N	N	N	N	l
-0.19613299	0.16671304	9.433997	N	N	N	N	N	l
-2.0790098	-0.97085834	10.777508	N	N	N	N	N	l
-0.4511059	-0.588399	10.512729	N	N	N	N	N	l
-0.98066497	0.75511205	10.551955	N	N	N	N	N	l
-0.38245934	-0.93163174	8.365072	N	N	N	N	N	l
-1.7455837	-0.8727918	11.052094	N	N	N	N	N	l
-1.0689248	-1.2552512	9.65955	N	N	N	N	N	l
-0.2157463	0.2745862	9.63013	N	N	N	N	N	l
-0.4118793	-0.2157463	9.7183895	N	N	N	N	N	l
-0.61781895	-0.8531785	13.189944	N	N	N	N	N	l
-0.89240515	-0.2353596	8.992698	N	N	N	N	N	l
-0.1176798	-0.0784532	9.473224	N	N	N	N	N	l
-0.5295591	0.22555295	10.483309	N	N	N	N	N	l
-0.6668522	0.049033247	8.070872	N	N	N	N	N	l
-1.2062179	0.0784532	10.591182	N	N	N	N	N	l
-1.0198916	0.5295591	8.355266	N	N	N	N	N	l
-1.7750036	-1.8828768	7.1588545	N	N	N	N	N	l
-0.51975244	0.34323275	8.472945	N	N	N	N	N	l
-0.2157463	-0.17651969	10.149882	N	N	N	N	N	l
-1.93191	-0.57859236	10.130269	N	N	N	N	N	l
-1.7259704	0.6668522	10.130269	N	N	N	N	N	l
-0.9120184	-0.17651969	9.45361	N	N	N	N	N	l
-0.70607877	0.1176798	9.992976	N	N	N	N	N	l
-0.3138128	-0.1176798	10.473502	N	N	N	N	N	l
-1.147378	0.2745862	9.98317	N	N	N	N	N	l
-0.74530536	0.3334261	11.022675	N	N	N	N	N	l
-1.0296983	0.588399	11.022675	N	N	N	N	N	l
-1.5004175	0.0	8.571012	N	N	N	N	N	l
-0.26477954	1.4023509	11.287454	N	N	N	N	N	l
-0.5099458	0.0	9.679163	N	N	N	N	N	l
0.48052585	0.55897903	7.4334407	N	N	N	N	N	l
-1.0591182	0.588399	10.924608	N	N	N	N	N	l
0.79433864	0.19613299	12.483865	N	N	N	N	N	l
0.88259846	0.84337187	7.58054	N	N	N	N	N	l
-1.0395049	-0.71588546	10.767701	N	N	N	N	N	l
-1.4219642	1.1866046	9.090764	N	N	N	N	N	l
-0.7354987	0.0	9.247671	N	N	N	N	N	l
0.32361946	-0.6276256	9.561483	N	N	N	N	N	l
-0.5099458	-0.9120184	10.904995	N	N	N	N	N	l
0.9022118	0.98066497	10.032203	N	N	N	N	N	l
-1.0493115	-1.2258313	11.4247465	N	N	N	N	N	l
0.57859236	0.0588399	8.796565	N	N	N	N	N	l
-0.88259846	0.06864655	12.4642515	N	N	N	N	N	l
-2.5693421	0.06864655	13.278204	N	N	N	N	N	l
-1.9221034	0.42168593	10.493115	N	N	N	N	N	l
0.32361946	1.2356379	8.786758	N	N	N	N	N	l
-0.2745862	-0.098066494	10.238142	N	N	N	N	N	l
-0.2157463	0.48052585	11.434553	N	N	N	N	N	l
0.14709975	0.0588399	9.267284	N	N	N	N	N	l
-1.4709975	0.6374322	12.219086	N	N	N	N	N	l
0.18632634	-0.69627213	8.669079	N	N	N	N	N	l
-0.98066497	0.0	10.1989155	N	N	N	N	N	l
0.69627213	-1.1571847	7.1588545	N	N	N	N	N	l
-1.2160245	-1.3140911	10.434276	N	N	N	N	N	l
-1.6180972	-0.4314926	13.542983	N	N	N	N	N	l
0.32361946	0.93163174	8.825985	N	N	N	N	N	l
-0.4511059	-0.6668522	10.189109	N	N	N	N	N	l
0.1176798	-0.35303938	6.639102	N	N	N	N	N	l
-0.20593965	-2.1182363	9.247671	N	N	N	N	N	l
-0.61781895	-0.18632634	10.346016	N	N	N	N	N	l
-1.0198916	-0.2941995	7.963	N	N	N	N	N	l
-0.24516624	0.8629852	9.639936	N	N	N	N	N	l
-0.2549729	1.2944778	8.453332	N	N	N	N	N	l
-0.61781895	-0.8139519	9.247671	N	N	N	N	N	l
0.8237586	-0.2157463	8.1101	N	N	N	N	N	l
1.6475172	-1.8044236	15.3376	N	N	N	N	N	l
0.3138128	-0.8727918	12.356379	N	N	N	N	N	l
-0.5491724	-1.0296983	9.679163	N	N	N	N	N	l
-0.51975244	-1.6377105	11.26784	N	N	N	N	N	l
1.1571847	-0.8139519	8.090487	N	N	N	N	N	l
0.71588546	-0.57859236	9.65955	N	N	N	N	N	l
0.97085834	-0.7354987	11.336487	N	N	N	N	N	l
0.84337187	-0.84337187	11.336487	N	N	N	N	N	l
0.44129923	-1.5200307	8.521978	N	N	N	N	N	l
-0.65704554	-0.6766588	7.737447	N	N	N	N	N	l
-0.74530536	1.3042845	8.953471	N	N	N	N	N	l
-1.2356379	-1.93191	10.453889	N	N	N	N	N	l
-0.0784532	-0.39226598	9.943943	N	N	N	N	N	l
-0.9022118	0.8727918	9.581097	N	N	N	N	N	l
-1.9613299	-0.098066494	12.6505785	N	N	N	N	N	l
-2.432049	0.4314926	12.719225	N	N	N	N	N	l
-0.83356524	-0.56878567	12.640772	N	N	N	N	N	l
1.6965504	-0.3138128	6.8842683	N	N	N	N	N	l
0.0588399	-0.7256921	10.473502	N	N	N	N	N	l
-2.0692031	-0.56878567	12.836905	N	N	N	N	N	l
-0.9120184	1.2748644	10.365629	N	N	N	N	N	l
2.186883	0.97085834	10.767701	N	N	N	N	N	l
0.6766588	0.24516624	11.493394	N	N	N	N	N	l
2.2457228	-0.5295591	8.825985	N	N	N	N	N	l
0.89240515	0.8531785	7.678607	N	N	N	N	N	l
0.35303938	-0.12748645	10.826541	N	N	N	N	N	l
-0.4511059	0.0588399	12.013146	N	N	N	N	N	l
1.706357	-0.1176798	7.4628606	N	N	N	N	N	l
0.0392266	-0.6276256	8.100293	N	N	N	N	N	l
-0.1176798	-1.9417167	11.571847	N	N	N	N	N	l
0.8041453	0.10787315	9.83607	N	N	N	N	N	l
1.4317709	-1.176798	9.620323	N	N	N	N	N	l
0.7256921	-0.37265268	10.826541	N	N	N	N	N	l
-0.6766588	0.0	10.149882	N	N	N	N	N	l
1.0395049	-0.0196133	10.110656	N	N	N	N	N	l
0.951245	1.5690639	10.728475	N	N	N	N	N	l
0.6864655	-2.3339827	11.542427	N	N	N	N	N	l
1.5298374	-0.56878567	9.031924	N	N	N	N	N	l
0.36284605	-0.1176798	11.199194	N	N	N	N	N	l
0.9610517	0.48052585	11.081514	N	N	N	N	N	l
1.8240368	0.06864655	11.375713	N	N	N	N	N	l
0.57859236	-1.0002782	7.708027	N	N	N	N	N	l
1.2258313	-0.8727918	8.531785	N	N	N	N	N	l
1.5788707	0.0784532	8.041452	N	N	N	N	N	l
2.0005565	0.0588399	8.669079	N	N	N	N	N	l
2.432049	-1.2356379	10.306788	N	N	N	N	N	l
1.9613299	-1.8142302	11.228614	N	N	N	N	N	l
1.2160245	-1.1964113	12.179859	N	N	N	N	N	l
0.34323275	-0.38245934	11.7973995	N	N	N	N	N	l
1.0395049	-0.588399	10.816734	N	N	N	N	N	l
0.84337187	0.5491724	9.002504	N	N	N	N	N	l
0.88259846	-0.5295591	11.76798	N	N	N	N	N	l
0.92182505	0.30400613	10.846154	N	N	N	N	N	l
2.0495899	0.0196133	9.992976	N	N	N	N	N	l
2.1378496	0.4511059	12.081793	N	N	N	N	N	l
1.0198916	-0.8139519	11.032481	N	N	N	N	N	l
1.9711366	-0.44129923	10.0910425	N	N	N	N	N	l
2.1476562	-0.1569064	9.767424	N	N	N	N	N	l
2.010363	-0.3334261	11.140354	N	N	N	N	N	l
1.9417167	-0.6864655	9.86549	N	N	N	N	N	l
2.0201697	-0.51975244	10.306788	N	N	N	N	N	l
0.7354987	-0.17651969	9.747809	N	N	N	N	N	l
1.2356379	0.049033247	10.061623	N	N	N	N	N	l
1.0493115	-0.0588399	10.326403	N	N	N	N	N	l
0.22555295	-0.56878567	9.92433	N	N	N	N	N	l
-0.39226598	-0.5295591	10.081236	N	N	N	N	N	l
-0.1372931	0.1569064	10.316595	N	N	N	N	N	l
-0.49033248	0.1569064	10.365629	N	N	N	N	N	l
-0.74530536	-0.22555295	10.395049	N	N	N	N	N	l
-0.46091253	-0.34323275	9.86549	N	N	N	N	N	l
-0.5099458	-0.088259846	9.65955	N	N	N	N	N	l
-0.60801226	-0.02941995	10.061623	N	N	N	N	N	l
-0.24516624	-0.17651969	10.316595	N	N	N	N	N	l
-0.57859236	-0.2353596	10.012589	N	N	N	N	N	l
-0.35303938	-0.37265268	10.365629	N	N	N	N	N	l
-0.35303938	-0.39226598	10.326403	N	N	N	N	N	l
-0.6276256	-0.2157463	10.836348	N	N	N	N	N	l
-1.1081514	0.0196133	10.169496	N	N	N	N	N	l
-1.2454445	-0.39226598	9.92433	N	N	N	N	N	l
-0.9904716	-0.0196133	9.384964	N	N	N	N	N	l
-1.0100849	0.1372931	10.0910425	N	N	N	N	N	l
-0.6472389	0.5099458	10.140076	N	N	N	N	N	l
-1.4709975	-0.20593965	10.208722	N	N	N	N	N	l
-1.372931	-0.34323275	9.738003	N	N	N	N	N	l
-1.0100849	0.0784532	10.424469	N	N	N	N	N	l
-0.9414384	0.5099458	10.463696	N	N	N	N	N	l
-1.0885382	0.0784532	10.336209	N	N	N	N	N	l
-0.8629852	0.20593965	9.433997	N	N	N	N	N	l
-0.74530536	0.049033247	10.061623	N	N	N	N	N	l
-0.9120184	0.30400613	9.98317	N	N	N	N	N	l
-1.2552512	0.2549729	9.5320635	N	N	N	N	N	l
-0.69627213	0.3334261	9.80665	N	N	N	N	N	l
-0.75511205	0.2549729	9.875297	N	N	N	N	N	l
-1.1081514	0.049033247	10.395049	N	N	N	N	N	l
-1.0787314	0.2549729	10.365629	N	N	N	N	N	l
-0.8531785	0.5099458	10.277369	N	N	N	N	N	l
-0.7649187	0.8237586	9.95375	N	N	N	N	N	l
-1.2258313	0.4511059	9.728196	N	N	N	N	N	l
-0.8041453	0.89240515	9.826263	N	N	N	N	N	l
-1.0885382	0.36284605	9.708583	N	N	N	N	N	l
-1.2650578	0.2353596	9.787037	N	N	N	N	N	l
-1.0493115	0.36284605	10.130269	N	N	N	N	N	l
-0.78453195	0.39226598	10.0910425	N	N	N	N	N	l
-1.4808041	0.30400613	9.247671	N	N	N	N	N	l
-0.7256921	0.8237586	9.639936	N	N	N	N	N	l
-0.6472389	0.3334261	9.855683	N	N	N	N	N	l
-0.84337187	0.6276256	10.238142	N	N	N	N	N	l
-1.0395049	-0.0392266	10.600988	N	N	N	N	N	l
-0.69627213	0.7354987	9.639936	N	N	N	N	N	l
-0.79433864	-0.098066494	10.355823	N	N	N	N	N	l
0.17651969	1.0983448	10.7578945	N	N	N	N	N	l
-1.2650578	0.20593965	11.513007	N	N	N	N	N	l
-0.48052585	0.9610517	10.395049	N	N	N	N	N	l
-0.7256921	0.7649187	10.179302	N	N	N	N	N	l
-0.7747253	1.9711366	10.287175	N	N	N	N	N	l
-0.60801226	1.0395049	9.404577	N	N	N	N	N	l
-0.5491724	0.24516624	9.757616	N	N	N	N	N	l
0.06864655	1.2356379	8.767145	N	N	N	N	N	l
0.2549729	1.6867437	10.306788	N	N	N	N	N	l
-0.61781895	0.70607877	10.669635	N	N	N	N	N	l
-0.0784532	1.372931	9.826263	N	N	N	N	N	l
-1.1669914	1.4906107	10.267562	N	N	N	N	N	l
-0.65704554	1.4121575	9.257478	N	N	N	N	N	l
-0.8237586	1.5886773	9.394771	N	N	N	N	N	l
-0.6864655	0.78453195	9.247671	N	N	N	N	N	l
-1.0591182	-0.2157463	10.512729	N	N	N	N	N	l
-0.7649187	2.0593965	9.228058	N	N	N	N	N	l
-1.372931	1.4121575	9.551677	N	N	N	N	N	l
-0.7354987	1.8142302	10.993255	N	N	N	N	N	l
-1.2160245	0.92182505	11.885659	N	N	N	N	N	l
-2.128043	0.19613299	10.954028	N	N	N	N	N	l
-2.3143694	0.88259846	9.169217	N	N	N	N	N	l
-1.2258313	0.6374322	9.551677	N	N	N	N	N	l
-1.6671305	-0.1372931	9.83607	N	N	N	N	N	l
-2.324176	0.17651969	9.77723	N	N	N	N	N	l
-1.6573238	-0.6766588	9.728196	N	N	N	N	N	l
-1.6573238	0.7256921	8.727919	N	N	N	N	N	l
-1.3042845	1.1669914	9.63013	N	N	N	N	N	l
-0.8237586	0.0392266	8.835792	N	N	N	N	N	l
-1.9711366	0.4511059	10.326403	N	N	N	N	N	l
-1.0100849	-0.4511059	9.65955	N	N	N	N	N	l
